,site_number,RAAD_type_number,RAAD_form,origin,contents,southampton_type_number,frequency,origin_h1,origin_h2,raad_type_start_date,raad_type_end_date,site_name_modern,site_name_ancient,modern_country,roman_province,pleiades,dare,vici,lat,long,major_site_type,minor_site_type,site_start_date,site_end_date,quantification_method,quantification_abbreviation,total_assemblage_size,reference
668,50,100,friedberg 30,germania - local,unknown,,1,germania,local,10.0,20.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
669,50,101,oberaden 51,germania - local,unknown,,1,germania,local,-20.0,10.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
670,50,102,camulodunum 163,germania - nw gaul,unknown,,1,germania,nwgaul,-20.0,10.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
671,50,104,unknown,germania - nw gaul,unknown,,1,germania,nwgaul,,,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
672,50,109,type 1a - gauloise 1 sim/ hofheim 62,germania - rhineland,unknown,,2,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
673,50,110,type 1b - gauloise 2 sim/hofheim 77,germania - rhineland,unknown,,4,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
674,50,111,type 2a - haltern 70 sim,germania - rhineland,unknown,,2,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
675,50,112,type 2b - gauloise 3 sim,germania - rhineland,unknown,,2,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
676,50,113,type 2c - gauloise 9 sim/ hofheim 61,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
677,50,114,type 3?,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
678,50,115,type 3a - haltern 71 sim,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
679,50,116,type 3b - dressel 20/gauloise 4 hybrid sim,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
680,50,117,type 4 - gauloise 4 sim,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
681,50,118,type 5a - stuart 132b,germania - rhineland,unknown,,2,germania,rhineland,35.0,100.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
682,50,119,type 5b - stuart 132b,germania - rhineland,unknown,,1,germania,rhineland,35.0,100.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
683,50,120,type 6a - vermeulen 84a/early nb 74,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
684,50,121,type 6b - vermeulen 84a/early nb 74,germania - rhineland,unknown,,1,germania,rhineland,35.0,100.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
685,50,122,type 7a - scheldt valley imitations,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
686,50,123,type 7b - scheldt valley imitations,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
687,50,124,type 7c - niederbieber 68,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
688,50,125,unknown,germania - rhineland,unknown,,31,germania,rhineland,35.0,100.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
689,50,127,oberaden 52,germania - trier,unknown,,1,germania,trier,-19.0,10.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
690,50,128,camulodunum 176,italy,wine,50,1,italy,,50.0,150.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
691,50,133,dressel 1b,italy,wine,61,1,italy,,-140.0,-15.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
692,50,135,dressel 2-4,italy,wine,78,10,italy,,-70.0,200.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
693,50,137,dressel 6a,italy - adriatic,fish sauce,95,15,italy,adriatic,-25.0,50.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
694,50,138,dressel 6b,italy - adriatic,olive oil,96,1,italy,adriatic,1.0,150.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
695,50,144,dressel 2-4,italy - calabria,wine,78,3,italy,calabria,-70.0,200.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
696,50,146,unknown,italy - calabria,unknown,,1,italy,calabria,,,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
697,50,148,dressel 1b,italy - campania,wine,61,2,italy,campania,-140.0,-15.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
698,50,149,dressel 2-4,italy - campania,wine,78,15,italy,campania,-70.0,200.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
699,50,152,unknown,italy - campania,unknown,,1,italy,campania,,,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
700,50,154,dressel 1,italy - etruria,wine,61,1,italy,etruria,-140.0,-15.0,nijmegen kops plateau,batavodurum,netherlands,germania inferior,98921.0,,,51.842865788,5.854620562,military,legion,-12,69,minimum number of individuals,mni,949,"carreras monfort, c. and berg, j. van den (eds.) (2017). amphorae from the kops plateau (nijmegen): trade and supply to the lower-rhineland from the augustan period to ad 69/70 (archaeopress roman archaeology 20). oxford."
